"scientificName","genus","specificEpithet","infraspecificEpithet","basisOfRecord","eventDate","institutionCode","collectionCode","collectionID","country","county","stateProvince","locality","latitude","longitude","identificationID","coordinateUncertaintyInMeters","informationWithheld","habitat"
"Xyris scabrifolia","Xyris","scabrifolia",NA,"PreservedSpecimen","1988-08-26","prc","TEX","688bf697-a37c-4d62-8fb2-2fb90259ee4a","United States","Angelina","Texas","Locality: Ca. 1.6 mi S of FS Rd. 313 & TX 63, near FS Rd. 313 & FS Rd. 327, then 0.3 air mi W, on W side of trib. draining S to Boykin Spring Lake, 9.7 air mi SE of Zavalla, Boykin Spring 7.5' Quad., Boykin Spring Longleaf, Angelina NF. Elev. 250 - 270 ft. Occurrence Remarks: NA Verbatim Locality: NA",31.073056,-94.273056,"7cfc8b9b-eaa4-4ca0-b021-a2e71d373889",NA,NA,"Upper slope hillside seepage bog. Geology- Catahoula Formation (Miocene). Soils- Melhomes (Humaqueptic Psammaquents). Associates include Burmannia capitata, Asclepias rubra, Drosera capillaris, Eupatorium rotundifolium, Liatris pycnostachya, Myrica heterophylla, Ptilimnium costatum, Rhexia petiolata, Rhynchospora chalarocephala, R. oligantha, Rudbeckia scabrifolia, Sarracenia alata, Xyris difformis var. curtissii, and Platanthera ciliaris."
"Sarracenia alata","Sarracenia","alata",NA,"PreservedSpecimen","1988-08-26","prc","TEX","688bf697-a37c-4d62-8fb2-2fb90259ee4a","United States","Angelina","Texas","Locality: Ca. 1.6 miles south of FS Rd. 313 & TX 63, near FS Rd. 313 & FS Rd. 327, then 0.3 air mile west, on west side of trib. draining south to Boykin Spring Lake, 9.7 air miles SE of Zavalla, Boykin Spring 7.5' Quad, Boykin Spring Longleaf, Angelina NF. Elev. 250 - 270 ft. Occurrence Remarks: NA Verbatim Locality: NA",31.073056,-94.273056,"8382ce40-99c9-4738-9a6d-50b2db18a6ed",NA,NA,"Upper slope hillside seepage bog, geology: Catahoula Formation (Miocene). Soils: Melhomes (Humaqueptic Psammaquents). Associates include Burmannia capitata, Asclepias rubra, Drosera capillaris, Eupatorium rotundifolium, Liatris pycnostachya, Myrica heterophylla, Ptilimnium costatum, Rhexia petiolata, Rhynchospora chalarocephala, R. oligantha, Rudbeckia scabrifolia, Platanthera ciliaris, Xyris difformis var. curtissii, and X. scabrifolia."
"Rhynchospora chalarocephala","Rhynchospora","chalarocephala",NA,"PreservedSpecimen","1988-08-26","tex","TEX",NA,"United States","Angelina","Texas","Locality: Ca. 1.6 mi S of FS Rd. 313 & TX 63, near FS Rd. 313 & FS Rd. 327, then 0.3 air mi W, on W side of trib. draining S to Boykin Spring Lake, 9.7 air mi SE of Zavalla, Boykin Spring 7.5' Quad., Boykin Spring Longleaf, Angelina NF. Occurrence Remarks: NA Verbatim Locality: NA",31.07306,-94.27306,"86d9efbd-0ca9-4a72-8713-9b19de8b87d1",NA,NA,NA
"Poecilognathus sulphurea","Poecilognathus","sulphurea",NA,"Pinned Specimen","1986-00-00","abs","ARTHARCH","f52df103-0126-47fd-8836-934641444fcd","United States","Highlands County","Florida","Locality: Archbold Biological Station: Occurrence Remarks: NA Verbatim Locality: NA",27.182843,-81.352007,"8c605604-76f4-4cce-8799-bec777980a3d",NA,NA,NA
"Hypoxis curtissii","Hypoxis","curtissii",NA,"PreservedSpecimen","1963-04-06","usf","Herb",NA,"USA","Hillsborough Co.","Florida","Locality: Creek flowing to Hillsborough River ca. 0.5 mi. N of Fowler Avenue junction on Morris Bridge Road; NE Tampa. Occurrence Remarks: NA Verbatim Locality: Creek flowing to Hillsborough River ca. 0.5 mi. N of Fowler Avenue junction on Morris Bridge Road; NE Tampa.",27.9167,-82.35,"93557045-5d1f-455e-b06a-588904582926",NA,NA,"Bottomlands of creek; with Panicum, Asclepias, Erigeron."
"Arnoglossum ovatum","Arnoglossum","ovatum",NA,"PreservedSpecimen","1988-08-26","tex","TEX",NA,"United States","Angelina","Texas","Locality: Upper slope hillside bog, ca. 1.6 mi S of FS Rd. 313 & TX 63, near FS Rd. 313 & FS Rd. 327, then 0.3 air mi W, on W side of trib. draining S to Boykin Spring Lake, 9.7 air mi SE of Zavalla, Boykin Spring 7.5' Quad., Boykin Spring Longleaf, Angelina NF. Occurrence Remarks: NA Verbatim Locality: NA",31.07306,-94.27306,"9a8944b8-8ee9-47fb-92b3-0e74adab38de",NA,NA,NA
"Asclepias aceratoides Nash","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16/1894-06-30","ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556","United States of America","Lake Co.","Florida","Locality: Vicinity of Eustis Occurrence Remarks: NA Verbatim Locality: NA",28.852768,-81.685353,"9b49b276-ddd3-4ea8-bda2-f630c8e668f4",NA,NA,"Exclusively in ""scrub"""
"Xyris scabrifolia","Xyris","scabrifolia",NA,"PreservedSpecimen","1988-08-26","brit",NA,"fea81a47-2365-45cc-bef9-b6bbff7457e6","United States","Angelina","Texas","Locality: Ca. 1.6 mi S of FS Rd. 313 & TX 63, near FS Rd. 313 & FS Rd. 327, then 0.3 air mi W, on W side of trib. draining S to Boykin Spring Lake, 9.7 air mi SE of Zavalla, Boykin Spring 7.5' Quad., Boykin Spring Longleaf, Angelina NF. Occurrence Remarks: NA Verbatim Locality: NA",31.073056,-94.273056,"9fdc5fdd-002e-4470-a115-43966f675b8b",NA,NA,"Upper slope hillside seepage bog.; Geology- Catahoula Formation (Miocene). Soils- Melhomes (Humaqueptic Psammaquents)."
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"f","Botany","Botany","United States of America","Lake","Florida","Locality: vicinity of Eustis Occurrence Remarks: NA Verbatim Locality: NA",28.852768,-81.685353,"a2db230f-4acb-49ba-bee8-cef79c579e54",NA,NA,NA
"Rhynchospora chalarocephala","Rhynchospora","chalarocephala",NA,"PreservedSpecimen","1988-08-26","prc","TEX","688bf697-a37c-4d62-8fb2-2fb90259ee4a","United States","Angelina","Texas","Locality: Ca. 1.6 mi S of FS Rd. 313 & TX 63, near FS Rd. 313 & FS Rd. 327, then 0.3 air mi W, on W side of trib. draining S to Boykin Spring Lake, 9.7 air mi SE of Zavalla, Boykin Spring 7.5' Quad., Boykin Spring Longleaf, Angelina NF. Elev. 250 - 270 ft. Occurrence Remarks: NA Verbatim Locality: NA",31.073056,-94.273056,"c1ea35ca-a4a8-45a0-b7fc-a40476556fc4",NA,NA,"Upper slope hillside seepage bog. Geology- Catahoula Formation (Miocene). Soils- Melhomes (Humaqueptic Psammaquents). Associates include Burmannia capitata, Asclepias rubra, Drosera capillaris, Eupatorium rotundifolium, Liatris pycnostachya, Myrica heterophylla, Ptilimnium costatum, Platanthera ciliaris, Rhexia petiolata, Rhynchospora oligantha, Rudbeckia scabrifolia, Sarracenia alata, Xyris difformis var. curtissii, and X. scabrifolia."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1957-07-27","fsu","FSU",NA,"United States","Indian River","Florida","Locality: S side of Vero Beach. Occurrence Remarks: NA Verbatim Locality: NA",27.7086561946,-80.3818652075,"cf276fce-9bff-4dee-ae40-98214bb8f05a",NA,NA,"on loose dry exposed sands of pine-palmetto scrubs."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","2011-07-25","usf","Herb",NA,"USA","Hillsborough Co.","Florida","Locality: Balm Boyette Scrub Preserve, Lithia. Occurrence Remarks: NA Verbatim Locality: Balm Boyette Scrub Preserve, Lithia.",27.7819,-82.2575,"d4bc7826-4749-4b9a-a2b1-c45b8b42b095",NA,NA,"Both sides of N - S fire lane in sand pine [Pinus clausa] - oak scrub."
"Poecilognathus sulphurea","Poecilognathus","sulphurea",NA,"Pinned Specimen","1986-00-00","abs","ARTHARCH","f52df103-0126-47fd-8836-934641444fcd","United States","Highlands County","Florida","Locality: Archbold Biological Station: Occurrence Remarks: NA Verbatim Locality: NA",27.182843,-81.352007,"df90afd5-8b87-4afb-8fa8-ec3541db2a4a",NA,NA,NA
"Xyris scabrifolia","Xyris","scabrifolia",NA,"PreservedSpecimen","1988-08-26","brit",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Angelina","Texas","Locality: Ca. 1.6 mi S of FS Rd. 313 & TX 63, near FS Rd. 313 & FS Rd. 327, then 0.3 air mi W, on W side of trib. draining S to Boykin Spring Lake, 9.7 air mi SE of Zavalla, Boykin Spring 7.5' Quad., Boykin Spring Longleaf, Angelina NF. Occurrence Remarks: NA Verbatim Locality: NA",31.073056,-94.273056,"e0f54f9e-c454-49a7-ba37-9de1e4aec4c6",NA,NA,"Upper slope hillside seepage bog.; Geology- Catahoula Formation (Miocene). Soils- Melhomes (Humaqueptic Psammaquents)."
"Hypoxis curtissii","Hypoxis","curtissii",NA,"PreservedSpecimen","2019-05-20","usch","MAIN","a13355a1-1ccc-46d9-9672-521d8d668804","United States","Effingham County","Georgia","Locality: Purrysburg Occurrence Remarks: NA Verbatim Locality: NA",32.282732,-81.161118,"e313b16d-459a-4cc9-8694-9812c473af07",NA,NA,"Uncommon at margin of roadbed of overgrown jeep trail, in partial shade with Carex tribuloides, Gonolobus suberosus, Asclepias perennis, Galium tinctorium, Dichanthelium clandestinum, Campsis radicans, Justicia ovata, Carpinus caroliniana; west side of Abercorn Island, just east of bridge over Abercorn Creek"
"Stillingia sylvatica","Stillingia","sylvatica",NA,"PreservedSpecimen","2014-06-18","vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Bulloch","Georgia","Locality: Stanback Place, 4.0 mi N of Pulaski by Pulaski Rd, then S ca. 0.9 mi by Rosa's Lane, along W side Rosa's Lane; 32.41032 -81.89855 Occurrence Remarks: savanna burned ca. 8 weeks prior; plant suffruticose, stems ca. 5 dm tall, broken stems and leaves exuding latex Verbatim Locality: NA",32.41059,-81.89725,"e36aa3ce-2468-40f3-bb9f-d0a7af1e7a67",NA,NA,"longleaf pine-wiregrass savanna"
"Asclepias tomentosa","Asclepias","tomentosa",NA,"PreservedSpecimen","1932-06-12","ncu","Vascular Plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States","Harnett","North Carolina","Locality: south of Spout Springs on the Sanford-Fayetteville Road Occurrence Remarks: NA Verbatim Locality: NA",35.269604,-79.059749,"2fb5e6fe-c414-4723-a8a5-cdeaf091a9f5",3036,NA,"Sandy hills"
"Asclepias aceratoides Nash","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16/1894-06-30","ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556","United States of America","Lake Co.","Florida","Locality: Vicinity of Eustis Occurrence Remarks: NA Verbatim Locality: NA",28.852768,-81.685353,"9b49b276-ddd3-4ea8-bda2-f630c8e668f4",NA,NA,"Exclusively in ""scrub"""
"Asclepias tomentosa","Asclepias","tomentosa",NA,"PreservedSpecimen","1941-05-31","ncu","Vascular Plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States","Darlington","South Carolina","Locality: along S.A.L.R.R. west of Hartsville Occurrence Remarks: NA Verbatim Locality: NA",34.374043,-80.0734,"b1689774-1148-45fb-acee-9a67323391f1",4633,NA,"Sandy soil"
"Asclepias tomentosa","Asclepias","tomentosa",NA,"PreservedSpecimen","1910-05-21","ncu","Vascular Plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States","Darlington","South Carolina","Locality: PLANTS OF HARTSVILLE, S.C. [South Carolina] Sandy Hill on north side of Pond Occurrence Remarks: NA Verbatim Locality: NA",34.374043,-80.0734,"e7efa5a5-c554-4949-963a-ede78ee815a9",4633,NA,NA
"Cenchrus spinifex","Cenchrus","spinifex",NA,"PreservedSpecimen","2005-04-25","lsu","Vascular Plants","fe609977-5b39-49c5-905a-32ca83233244","United States","Okaloosa","Florida","Locality: Gulf Islands National Seashore, Okaloosa Unit. Shoreline beach east of Unit bathrooms and north of parking lot approaching Eglin Air Force Base boundary. Occurrence Remarks: NA Verbatim Locality: NA",30.3961,-86.5783,"0c45fa01-8396-430e-bdd5-a9edd98c565f",NA,NA,"Shoreline beach. Soil characteristics: Newham-Corolla complex (8) - rolling, rarely flooded, excessively drained Newham soil and somewhat poorly drained Corolla soil on sand dunes of barrier islands and adjacent coastal beaches on the mainland. Classified as occurring as a part of the North Florida coastal strand ecological community. Associated plant species: Physalis angustifolia, Asclepias humistrata, Cakile constricta, Helianthemum arenicola, Nuttallanthus floridanus, Conradina canescens, Cnidoscolus urens var. stimulosus, Quercus geminata, Oenothera humifusa. Abundant.; Newham-Corolla complex (8)"
"Opuntia","Opuntia",NA,NA,"PreservedSpecimen","2015-05-19","anhc",NA,"895c5098-80b9-43fd-a77b-85daedae48cc","United States","Nevada","Arkansas","Locality: West Gulf Coastal Plain. Tertiary Uplands Ecoregion. USGS Bluff City 7.5' Quad. Arkansas Oak Natural Area. E of Kirk Rd. (CR 47), 1.1 mi. S of Hwy 299. Occurrence Remarks: Scattered.; Fresh flowers solid yellow. Verbatim Locality: NA",33.65728,-93.17569,"10f1e41c-082c-4586-8f96-7432c92645eb",100,NA,"Open to scrubby sand barrens. Soil = Darden Loamy Fine Sand."
"Dichanthelium portoricense subsp. portoricense","Dichanthelium","portoricense","portoricense","PreservedSpecimen","2005-04-25","lsu","Vascular Plants","fe609977-5b39-49c5-905a-32ca83233244","United States","Okaloosa","Florida","Locality: Gulf Islands National Seashore, Okaloosa Unit. Shoreline beach east of Unit bathrooms and north of parking lot approaching Eglin Air Force Base boundary. Occurrence Remarks: NA Verbatim Locality: NA",30.3961,-86.5783,"142ce7d4-b03f-4dd6-99bc-d3c8c748b520",NA,NA,"Shoreline beach. Soil characteristics: Newham-Corolla complex (8) - rolling, rarely flooded, excessively drained Newham soil and somewhat poorly drained Corolla soil on sand dunes of barrier islands and adjacent coastal beaches on the mainland. Classified as occurring as a part of the North Florida coastal strand ecological community. Associated plant species: Physalis angustifolia, Cenchrus spinifex, Asclepias humistrata, Cakile constricta, Helianthemum arenicola, Nuttallanthus floridanus, Conradina canescens, Cnidoscolus urens var. stimulosus, Quercus geminata, Oenothera humifusa. Common.; Newham-Corolla complex (8)"
"Cuscuta pentagona","Cuscuta","pentagona",NA,"PreservedSpecimen","2005-05-26","lsu","Vascular Plants","fe609977-5b39-49c5-905a-32ca83233244","United States","Jackson","Mississippi","Locality: Gulf Islands National Seashore, Petit Bois Island. Relic dunes along the north shore. Occurrence Remarks: NA Verbatim Locality: NA",30.2064,-88.4317,"154a2278-8676-4aa1-a28c-1da753554cba",NA,NA,"Relic dunes. Soil characteristics: Newhan-Corolla complex, rolling (386) - excessively drained soils formed from sands deposited by wind. Associate plant species: Physalis angustifolia, Indigofera caroliniana, Asclepias humistrata, Chrysoma pauciflosculosa, Helianthemum arenicola, Cuscuta pentagona, Galium hispidulum. Common.; Newhan-Corolla complex"
"Muhlenbergia arenicola","Muhlenbergia","arenicola",NA,"PreservedSpecimen","2012-07-20","prc","TEX","688bf697-a37c-4d62-8fb2-2fb90259ee4a","United States","Jeff Davis","TEXAS","Locality: Northern and eastern parts of Potts property, ca. 3.7-3.8 airmiles E to ENE of the junction of St. Rt. 17 and St. Rt. 118 at the N edge of Fort Davis. Fort Davis SE Quadrangle. Elev. Ca. 4730 ft. Occurrence Remarks: NA Verbatim Locality: NA",30.6139,-103.8237,"1d745757-c5e0-4690-bb22-48efab4ed88e",NA,NA,"In grassland on deep, well-drained, noncalcareous loamy soils (Gageby Series) on gently sloping alluvial flat. Associates include Asclepias subverticillata, Boerhavia sp., Bothriochloa laguroides, Bouteloua gracilis, Buchloe dactyloides, Buddleja scordioides, Cirsium undulatum, Distichlis spicata, Engelmannia pinnatifida, Hoffmannseggia glauca, Kallstroemia parviflora, Mirabilis linearis, Panicum obtusum, Portulaca oleracea, P. pilosa, Senna roemeriana, Sphaeralcea angustifolia, Thelesperma megapotamicum and Zinnia elegans. Occasional."
"Asclepias humistrata","Asclepias","humistrata",NA,"PreservedSpecimen","2005-05-26","lsu","Vascular Plants","fe609977-5b39-49c5-905a-32ca83233244","United States","Jackson","Mississippi","Locality: Gulf Islands National Seashore, Petit Bois Island. Relic dunes along the north shore. Occurrence Remarks: NA Verbatim Locality: NA",30.2064,-88.4317,"1f4b75d6-ce25-444f-b744-cfce14f1c633",NA,NA,"Relic dunes. Soil characteristics: Newhan-Corolla complex, rolling (386) - excessively drained soils formed from sands deposited by wind. Associate plant species: Physalis angustifolia, Indigofera caroliniana, Chrysoma pauciflosculosa, Helianthemum arenicola, Opuntia humifusa var. humifusa, Cuscuta pentagona, Galium hispidulum. Uncommon.; Newhan-Corolla complex"
"Eustachys petraea","Eustachys","petraea",NA,"PreservedSpecimen","2005-04-25","lsu","Vascular Plants","fe609977-5b39-49c5-905a-32ca83233244","United States","Okaloosa","Florida","Locality: Gulf Islands National Seashore, Okaloosa Unit. Shoreline beach east of Unit bathrooms and north of parking lot approaching Eglin Air Force Base boundary. Occurrence Remarks: NA Verbatim Locality: NA",30.3961,-86.5783,"2dcd45d8-91b3-44ac-a5ef-25950f75555f",NA,NA,"Shoreline beach. Soil characteristics: Newham-Corolla complex (8) - rolling, rarely flooded, excessively drained Newham soil and somewhat poorly drained Corolla soil on sand dunes of barrier islands and adjacent coastal beaches on the mainland. Classified as occurring as a part of the North Florida coastal strand ecological community. Associated plant species: Physalis angustifolia, Cenchrus spinifex, Asclepias humistrata, Cakile constricta, Helianthemum arenicola, Nuttallanthus floridanus, Conradina canescens, Cnidoscolus urens var. stimulosus, Quercus geminata, Oenothera humifusa. Common.; Newham-Corolla complex (8)"
"Asclepias feayi","Asclepias","feayi",NA,"PreservedSpecimen","1961-05-12","usf","Herb",NA,"USA","Pinellas Co.","Florida","Locality: Ca. 1.25 mi. E of Mecca on FL 229, near road, at County Fire Tower. Occurrence Remarks: NA Verbatim Locality: Ca. 1.25 mi. E of Mecca on FL 229, near road, at County Fire Tower.",28.0211,-82.7409,"36ddae10-3b4c-424c-a7d8-2a08c363f571",NA,NA,"White sand; secondary, disturbed Pinus clausa scrub with scattered longleaf pine [Pinus palustris], Serenoa repens, Quercus geminata, Q. chapmanii, Lyonia lucida, L. ferruginea, Ceratiola, Rhynchospora megalocarpa, and Selaginella arenicola."
"Cryptantha cinerea var. arenicola","Cryptantha","cinerea","arenicola","PreservedSpecimen","1986-08-17","utah state university","UTC","06bf658d-f555-4c9c-ab93-fc2d7db7086e","United States","Garfield County","Utah","Locality: Bryce Canyon National Park; geographic location a very rough approximation may be outside park boundary. Occurrence Remarks: NA Verbatim Locality: NA",37.642778,-112.133056,"46256afc-3204-4007-8532-babb9c566782",1000,NA,"Swamp Canyon botton; Sandy soil"
"Quercus geminata","Quercus","geminata",NA,"PreservedSpecimen","1992-07-31","asu","Plants","a2e32c87-d320-4a01-bafd-a9182ae2e191","USA","Polk","Florida","Locality: S of Lake Wales, NW of Crooked Lake, SW of Blue Lake, on W side of U.S. 27 ca 0.5 mile N of junction with C.R. 640; 27.8467 -81.5858 Occurrence Remarks: NA Verbatim Locality: NA",27.8467,-81.5858,"4cc9651d-287b-4891-9a93-d131837d3d34",NA,NA,"Sand pine scrub and degraded open sandy areas (ex pasture?)"
"Asclepias subverticillata","Asclepias","subverticillata",NA,"PreservedSpecimen","1993-10-04","unm","Vascular Plants","274317fa-b413-42b6-bb9a-cfe8f2e54962","United States","Roosevelt","New Mexico","Locality: Melrose Air Force Range.0.2 mi. N of RR7N at old windmill and playa. Occurrence Remarks: Soils: Archy loamy fine sand, intermittent pond,Slope: 0 degrees, Aspect: low playa. With Distichlis spicata/Sporobolus airoides: Baccharis salicina,Muhlenbergia arenicola, Juncus effusus. Verbatim Locality: NA",34.3156971334,-103.794101294,"4d75ddcf-475b-4a91-b8db-fdf8d4c5532c",NA,NA,"Soils: Archy loamy fine sand, intermittent pond,Slope: 0 degrees, Aspect: low playa."
"Chrysoma pauciflosculosa","Chrysoma","pauciflosculosa",NA,"PreservedSpecimen","2005-05-26","lsu","Vascular Plants","fe609977-5b39-49c5-905a-32ca83233244","United States","Jackson","Mississippi","Locality: Gulf Islands National Seashore, Petit Bois Island. Relic dunes along the north shore. Occurrence Remarks: NA Verbatim Locality: NA",30.2064,-88.4317,"51baab49-69c7-48c7-9b1f-9d6c3651a26c",NA,NA,"Relic dunes. Soil characteristics: Newhan-Corolla complex, rolling (386) - excessively drained soils formed from sands deposited by wind. Associate plant species: Physalis angustifolia, Indigofera caroliniana, Asclepias humistrata, Helianthemum arenicola, Opuntia humifusa var. humifusa, Cuscuta pentagona, Galium hispidulum. Common.; Newhan-Corolla complex"
"Artemisia caudata","Artemisia","caudata",NA,"PreservedSpecimen","1986-08-18","cscn",NA,"2efdd5c1-82d1-4b4a-b87a-212c74acc3b4","United States","Thomas","Nebraska","Locality: Along Hwy 2, 7-9 mi E of Thedford. Occurrence Remarks: frequent Verbatim Locality: NA",41.946665,-100.42441,"5401dc52-0b92-452f-bc07-74d0a68d78a1",4000,NA,"Sandhills prairie"
"Hymenopappus artemisiifolius var. artemisiifolius","Hymenopappus","artemisiifolius","artemisiifolius","PreservedSpecimen","2015-05-19","anhc",NA,"895c5098-80b9-43fd-a77b-85daedae48cc","United States","Nevada","Arkansas","Locality: West Gulf Coastal Plain. Tertiary Uplands Ecoregion. USGS Bluff City 7.5' Quad. Arkansas Oak Natural Area. E of Kirk Rd. (CR 47), 1.1 mi. S of Hwy 299. Occurrence Remarks: Scattered. 50+ plants in this general area.; Plants annual. Verbatim Locality: NA",33.65812,-93.17263,"5778d014-c7a2-4b77-97cc-41c68cf5672c",100,NA,"Open to scrubby sand barrens. Soil = Darden Loamy Fine Sand."
"Sesuvium portulacastrum","Sesuvium","portulacastrum",NA,"PreservedSpecimen","2005-04-25","lsu","Vascular Plants","fe609977-5b39-49c5-905a-32ca83233244","United States","Okaloosa","Florida","Locality: Gulf Islands National Seashore, Okaloosa Unit. Shoreline beach east of Unit bathrooms and north of parking lot approaching Eglin Air Force Base boundary. Occurrence Remarks: NA Verbatim Locality: NA",30.3961,-86.5783,"61398bf6-43bb-469c-a897-a2f04324c593",NA,NA,"Shoreline beach. Soil characteristics: Newham-Corolla complex (8) - rolling, rarely flooded, excessively drained Newham soil and somewhat poorly drained Corolla soil on sand dunes of barrier islands and adjacent coastal beaches on the mainland. Classified as occurring as a part of the North Florida coastal strand ecological community. Associated plant species: Physalis angustifolia, Asclepias humistrata, Cakile constricta, Helianthemum arenicola, Nuttallanthus floridanus, Conradina canescens, Cnidoscolus urens var. stimulosus, Quercus geminata, Oenothera humifusa. Common.; Newham-Corolla complex (8)"
